,constellation,total_emissions_t,emission_per_capacity,emission_per_sqkm,emission_for_every_cost,mission_number,mission_total_emissions,mission_emission_per_capacity,mission_emission_per_sqkm,mission_emission_for_every_cost
730,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002495842527198,74,17780459.313984,0.0184692347012652,154.2716322830965,0.0184692347012652
731,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002495842527198,74,17780459.313984,0.0184692347012652,154.2716322830965,0.0184692347012652
732,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.000247076293557,74,17780459.313984,0.018283645723218,154.2716322830965,0.018283645723218
733,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.000247076293557,74,17780459.313984,0.018283645723218,154.2716322830965,0.018283645723218
734,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.000247076293557,74,17780459.313984,0.018283645723218,154.2716322830965,0.018283645723218
735,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002446182356514,74,17780459.313984,0.018101749438203602,154.2716322830965,0.018101749438203602
736,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002446182356514,74,17780459.313984,0.018101749438203602,154.2716322830965,0.018101749438203602
737,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002446182356514,74,17780459.313984,0.018101749438203602,154.2716322830965,0.018101749438203602
738,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002341011510603,74,17780459.313984,0.0173234851784622,154.2716322830965,0.0173234851784622
739,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002341011510603,74,17780459.313984,0.0173234851784622,154.2716322830965,0.0173234851784622
740,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002341011510603,74,17780459.313984,0.0173234851784622,154.2716322830965,0.0173234851784622
741,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002318933293111,74,17780459.313984,0.0171601063690214,154.2716322830965,0.0171601063690214
742,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002318933293111,74,17780459.313984,0.0171601063690214,154.2716322830965,0.0171601063690214
743,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002318933293111,74,17780459.313984,0.0171601063690214,154.2716322830965,0.0171601063690214
744,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002297267626765,74,17780459.313984,0.016999780438061,154.2716322830965,0.016999780438061
745,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002297267626765,74,17780459.313984,0.016999780438061,154.2716322830965,0.016999780438061
746,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002297267626765,74,17780459.313984,0.016999780438061,154.2716322830965,0.016999780438061
747,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002204268457918,74,17780459.313984,0.0163115865885932,154.2716322830965,0.0163115865885932
748,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002204268457918,74,17780459.313984,0.0163115865885932,154.2716322830965,0.0163115865885932
749,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002204268457918,74,17780459.313984,0.0163115865885932,154.2716322830965,0.0163115865885932
750,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002184683384936,74,17780459.313984,0.0161666570485264,154.2716322830965,0.0161666570485264
751,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002184683384936,74,17780459.313984,0.0161666570485264,154.2716322830965,0.0161666570485264
752,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002184683384936,74,17780459.313984,0.0161666570485264,154.2716322830965,0.0161666570485264
753,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002165443276295,74,17780459.313984,0.016024280244582998,154.2716322830965,0.016024280244582998
754,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002165443276295,74,17780459.313984,0.016024280244582998,154.2716322830965,0.016024280244582998
755,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002165443276295,74,17780459.313984,0.016024280244582998,154.2716322830965,0.016024280244582998
756,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002495842527198,74,17780459.313984,0.0184692347012652,154.2716322830965,0.0184692347012652
757,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002495842527198,74,17780459.313984,0.0184692347012652,154.2716322830965,0.0184692347012652
758,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002495842527198,74,17780459.313984,0.0184692347012652,154.2716322830965,0.0184692347012652
759,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.000247076293557,74,17780459.313984,0.018283645723218,154.2716322830965,0.018283645723218
760,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.000247076293557,74,17780459.313984,0.018283645723218,154.2716322830965,0.018283645723218
761,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.000247076293557,74,17780459.313984,0.018283645723218,154.2716322830965,0.018283645723218
762,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002446182356514,74,17780459.313984,0.018101749438203602,154.2716322830965,0.018101749438203602
763,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002446182356514,74,17780459.313984,0.018101749438203602,154.2716322830965,0.018101749438203602
764,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002446182356514,74,17780459.313984,0.018101749438203602,154.2716322830965,0.018101749438203602
765,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002341011510603,74,17780459.313984,0.0173234851784622,154.2716322830965,0.0173234851784622
766,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002341011510603,74,17780459.313984,0.0173234851784622,154.2716322830965,0.0173234851784622
767,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002341011510603,74,17780459.313984,0.0173234851784622,154.2716322830965,0.0173234851784622
768,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002318933293111,74,17780459.313984,0.0171601063690214,154.2716322830965,0.0171601063690214
769,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002318933293111,74,17780459.313984,0.0171601063690214,154.2716322830965,0.0171601063690214
770,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002318933293111,74,17780459.313984,0.0171601063690214,154.2716322830965,0.0171601063690214
771,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002297267626765,74,17780459.313984,0.016999780438061,154.2716322830965,0.016999780438061
772,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002297267626765,74,17780459.313984,0.016999780438061,154.2716322830965,0.016999780438061
773,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002297267626765,74,17780459.313984,0.016999780438061,154.2716322830965,0.016999780438061
774,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002204268457918,74,17780459.313984,0.0163115865885932,154.2716322830965,0.0163115865885932
775,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002204268457918,74,17780459.313984,0.0163115865885932,154.2716322830965,0.0163115865885932
776,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002204268457918,74,17780459.313984,0.0163115865885932,154.2716322830965,0.0163115865885932
777,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002184683384936,74,17780459.313984,0.0161666570485264,154.2716322830965,0.0161666570485264
778,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002184683384936,74,17780459.313984,0.0161666570485264,154.2716322830965,0.0161666570485264
779,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002184683384936,74,17780459.313984,0.0161666570485264,154.2716322830965,0.0161666570485264
780,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002165443276295,74,17780459.313984,0.016024280244582998,154.2716322830965,0.016024280244582998
781,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002165443276295,74,17780459.313984,0.016024280244582998,154.2716322830965,0.016024280244582998
782,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002165443276295,74,17780459.313984,0.016024280244582998,154.2716322830965,0.016024280244582998
783,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002495842527198,74,17780459.313984,0.0184692347012652,154.2716322830965,0.0184692347012652
784,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002495842527198,74,17780459.313984,0.0184692347012652,154.2716322830965,0.0184692347012652
785,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002495842527198,74,17780459.313984,0.0184692347012652,154.2716322830965,0.0184692347012652
786,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.000247076293557,74,17780459.313984,0.018283645723218,154.2716322830965,0.018283645723218
787,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.000247076293557,74,17780459.313984,0.018283645723218,154.2716322830965,0.018283645723218
788,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.000247076293557,74,17780459.313984,0.018283645723218,154.2716322830965,0.018283645723218
789,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002446182356514,74,17780459.313984,0.018101749438203602,154.2716322830965,0.018101749438203602
790,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002446182356514,74,17780459.313984,0.018101749438203602,154.2716322830965,0.018101749438203602
791,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002446182356514,74,17780459.313984,0.018101749438203602,154.2716322830965,0.018101749438203602
792,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002341011510603,74,17780459.313984,0.0173234851784622,154.2716322830965,0.0173234851784622
793,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002341011510603,74,17780459.313984,0.0173234851784622,154.2716322830965,0.0173234851784622
794,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002341011510603,74,17780459.313984,0.0173234851784622,154.2716322830965,0.0173234851784622
795,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002318933293111,74,17780459.313984,0.0171601063690214,154.2716322830965,0.0171601063690214
796,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002318933293111,74,17780459.313984,0.0171601063690214,154.2716322830965,0.0171601063690214
797,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002318933293111,74,17780459.313984,0.0171601063690214,154.2716322830965,0.0171601063690214
798,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002297267626765,74,17780459.313984,0.016999780438061,154.2716322830965,0.016999780438061
799,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002297267626765,74,17780459.313984,0.016999780438061,154.2716322830965,0.016999780438061
800,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002297267626765,74,17780459.313984,0.016999780438061,154.2716322830965,0.016999780438061
801,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002204268457918,74,17780459.313984,0.0163115865885932,154.2716322830965,0.0163115865885932
802,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002204268457918,74,17780459.313984,0.0163115865885932,154.2716322830965,0.0163115865885932
803,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002204268457918,74,17780459.313984,0.0163115865885932,154.2716322830965,0.0163115865885932
804,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002184683384936,74,17780459.313984,0.0161666570485264,154.2716322830965,0.0161666570485264
805,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002184683384936,74,17780459.313984,0.0161666570485264,154.2716322830965,0.0161666570485264
806,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002184683384936,74,17780459.313984,0.0161666570485264,154.2716322830965,0.0161666570485264
807,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002165443276295,74,17780459.313984,0.016024280244582998,154.2716322830965,0.016024280244582998
808,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002165443276295,74,17780459.313984,0.016024280244582998,154.2716322830965,0.016024280244582998
809,Starlink,240276.477216,0.0041205838886436,2.084751787609412,0.0002165443276295,74,17780459.313984,0.016024280244582998,154.2716322830965,0.016024280244582998
810,Starlink,240276.477216,0.0026883852579599,2.084751787609412,0.0002495842527198,74,17780459.313984,0.0184692347012652,154.2716322830965,0.0184692347012652
811,Starlink,240276.477216,0.0026883852579599,2.084751787609412,0.0002495842527198,74,17780459.313984,0.0184692347012652,154.2716322830965,0.0184692347012652
812,Starlink,240276.477216,0.0026883852579599,2.084751787609412,0.0002495842527198,74,17780459.313984,0.0184692347012652,154.2716322830965,0.0184692347012652
813,Starlink,240276.477216,0.0026883852579599,2.084751787609412,0.000247076293557,74,17780459.313984,0.018283645723218,154.2716322830965,0.018283645723218
814,Starlink,240276.477216,0.0026883852579599,2.084751787609412,0.000247076293557,74,17780459.313984,0.018283645723218,154.2716322830965,0.018283645723218
815,Starlink,240276.477216,0.0026883852579599,2.084751787609412,0.000247076293557,74,17780459.313984,0.018283645723218,154.2716322830965,0.018283645723218
816,Starlink,240276.477216,0.0026883852579599,2.084751787609412,0.0002446182356514,74,17780459.313984,0.018101749438203602,154.2716322830965,0.018101749438203602
817,Starlink,240276.477216,0.0026883852579599,2.084751787609412,0.0002446182356514,74,17780459.313984,0.018101749438203602,154.2716322830965,0.018101749438203602
818,Starlink,240276.477216,0.0026883852579599,2.084751787609412,0.0002446182356514,74,17780459.313984,0.018101749438203602,154.2716322830965,0.018101749438203602
819,Starlink,240276.477216,0.0026883852579599,2.084751787609412,0.0002341011510603,74,17780459.313984,0.0173234851784622,154.2716322830965,0.0173234851784622
820,Starlink,240276.477216,0.0026883852579599,2.084751787609412,0.0002341011510603,74,17780459.313984,0.0173234851784622,154.2716322830965,0.0173234851784622
821,Starlink,240276.477216,0.0026883852579599,2.084751787609412,0.0002341011510603,74,17780459.313984,0.0173234851784622,154.2716322830965,0.0173234851784622
822,Starlink,240276.477216,0.0026883852579599,2.084751787609412,0.0002318933293111,74,17780459.313984,0.0171601063690214,154.2716322830965,0.0171601063690214
823,Starlink,240276.477216,0.0026883852579599,2.084751787609412,0.0002318933293111,74,17780459.313984,0.0171601063690214,154.2716322830965,0.0171601063690214
824,Starlink,240276.477216,0.0026883852579599,2.084751787609412,0.0002318933293111,74,17780459.313984,0.0171601063690214,154.2716322830965,0.0171601063690214
825,Starlink,240276.477216,0.0026883852579599,2.084751787609412,0.0002297267626765,74,17780459.313984,0.016999780438061,154.2716322830965,0.016999780438061
